city_name,,Abidjan,Abidjan,Accra,Accra,Bamako,Bamako,Belo_Horizonte,Belo_Horizonte,Bogota,Bogota,Campinas,Campinas,Cape_Town,Cape_Town,Lagos,Lagos,Luanda,Luanda,Nairobi,Nairobi
label_cat_subdivision_irregular,,Irregular Settlement,Subdivision,Irregular Settlement,Subdivision,Irregular Settlement,Subdivision,Irregular Settlement,Subdivision,Irregular Settlement,Subdivision,Irregular Settlement,Subdivision,Irregular Settlement,Subdivision,Irregular Settlement,Subdivision,Irregular Settlement,Subdivision,Irregular Settlement,Subdivision
m7_final,75%,0.05013659618677348,0.5722482644046358,0.13403200646108412,0.5370143433926753,0.00047812695009003724,0.7504441295004479,0.02095146426871426,0.37955035773324386,0.011824593659268745,0.6085492677240208,0.03036793343192864,0.6086240912093668,0.14613538892512348,0.6733625722773302,0.053868835891532255,0.3329008154419886,0.21240881502985093,0.6809310993171914,0.01035429774640341,0.37640664904218374
m7_final,max,0.5974314872416205,0.8488956557482802,0.27715790532230355,0.8444209619283798,0.27690156937188565,0.8897639605130646,0.21034572075471833,0.7863642782122866,0.7505399594542489,0.9414339266916931,0.15574773226664068,0.8010890300110411,0.5432655817105903,0.9097292629257658,0.1624786222421579,0.6347257904895459,0.6508373222818657,0.9230258583300769,0.1618358086190311,0.6055755284873527
m8_final,count,33.0,43.0,17.0,27.0,15.0,28.0,10.0,18.0,45.0,60.0,8.0,25.0,24.0,33.0,8.0,25.0,20.0,50.0,14.0,20.0
m8_final,mean,0.5061791545309139,0.6407152638914444,0.649115576635393,0.7167828286899662,0.5064990983447938,0.8205734476183073,0.33044605820993567,0.5163414270696739,0.4803387977809108,0.5802283187146763,0.7523921584220472,0.7793376349276145,0.578492186420903,0.5942586160144374,0.4233049458800483,0.5726675101533667,0.6706761563317347,0.8028860727714169,0.5888222772537504,0.6546150211351486
m8_final,std,0.2489225558063177,0.22413990447834448,0.20826989972028515,0.2826301470791166,0.3773278586525554,0.2506376041495336,0.2889112315902976,0.24262982317173057,0.2596103252058254,0.2870566105829059,0.23768804234077923,0.19342763978957397,0.30530578653993423,0.24068743417275637,0.228773440397114,0.23583514949899065,0.2795731991908244,0.24374578856052934,0.384549653087522,0.19936363518930422
m8_final,min,0.0005708429924807854,0.000422093155681886,0.16131188880996633,0.0015355746995400342,5.082245736639572e-06,0.0034521528240597345,0.00020281616942540942,0.20798219263691367,0.0,0.0,0.36616039473698164,0.29113697076961886,0.0,0.005536589661068896,0.0012552916973508036,0.032275093166073326,0.000810634079568925,0.0011089268382138032,0.004903305397171908,0.22115473360101331
m8_final,25%,0.384044392343451,0.4884610540812837,0.596473593083845,0.6636094427518107,0.050729185713388136,0.8052483499364689,0.07488702743688626,0.34348251439001365,0.2839022665744969,0.44744674825316705,0.6366250054106308,0.6761322951968068,0.42230611422653225,0.42239076897474814,0.3717653420827076,0.4375356756485626,0.660888163617559,0.7075942643691191,0.20178884461784993,0.5455513844242905
m8_final,50%,0.5057004576129319,0.688677079622573,0.7499971885565738,0.8029976986793445,0.7649819356464476,0.9022310477316252,0.3094379338924615,0.46126897139899503,0.5417570308271427,0.6625855280636941,0.7397080085581281,0.8394527960730843,0.6749975818393351,0.5868324839965735,0.40636191989540676,0.6741815058974197,0.7046373302863655,0.9097595416553506,0.7696139410455969,0.6991904502721829
m8_final,75%,0.6382774179444126,0.8059727147542475,0.7909683403628522,0.9270772996957648,0.764981935646448,0.9977358954653377,0.6216694913115578,0.6735658516906885,0.6616853286672563,0.8056418819827553,0.9927943297897717,0.9138152625100848,0.8078745214209923,0.7842498691616191,0.5402721605054047,0.7236790372235388,0.8374911930430416,0.9913833384051907,0.8178634411426448,0.7727402288098344
m8_final,max,0.999837261760583,0.9826085043637313,0.8544830546470289,0.996487816475007,0.9999999999999035,0.9999999999996471,0.6669969224657357,0.9540622036810357,0.9512224943691643,0.9975196755480646,0.9995567883844619,0.9999633177332344,0.9329436762111197,0.9839842653709034,0.7645530657929257,0.8534817452264705,0.9919603439284902,0.9999647560710476,0.956280418171249,0.9436953007067365
m9_final,count,33.0,43.0,17.0,27.0,15.0,28.0,10.0,18.0,45.0,60.0,8.0,25.0,24.0,33.0,8.0,25.0,20.0,50.0,14.0,20.0
m9_final,mean,0.7542693524617538,0.8429818390669964,0.8391818327524155,0.8158541366563185,0.6047883032110849,0.8372813774154049,0.6849359438386362,0.7806974885804344,0.7644362710668163,0.6992233293320723,0.7817682045693497,0.6720222624250002,0.7371962872075883,0.7500430816058281,0.7478521161396672,0.8479059296459449,0.7458304602859823,0.8757055365614876,0.6365804912024903,0.8542533664178757
m9_final,std,0.31207127582319016,0.22281692219309474,0.2545479621046258,0.2931610206512033,0.41068987295288656,0.286747036298717,0.3511016010309212,0.2295829944938711,0.24050201031034685,0.30333582897659994,0.09728901163357088,0.18306782904151392,0.2540374300311944,0.24255816218264487,0.3085350910759591,0.20584505590839394,0.3261120265926347,0.21087578861229261,0.42386226916027736,0.18646840730190958
m9_final,min,0.0007471487337989257,0.001561652803833462,0.07082434991457227,0.0016213347288569846,2.821866441423354e-20,1.44316714244668e-16,0.00354431787979517,0.3207926559051414,0.014649528792448735,0.004951085576956162,0.6158024251578242,0.18071781589994781,0.0017762595573469092,0.007674197126642352,0.0012478922794682814,0.12061815128141254,0.0010921152734285383,1.480297376557331e-16,0.005126526240098607,0.3555533307354651
m9_final,25%,0.5758056903794505,0.8382365212050205,0.9074111180471877,0.7704593179797736,0.1840431097995622,0.8903916497304398,0.7074431994195625,0.6146141412253174,0.7327865231975044,0.5834826280729664,0.7477194599145307,0.5874627571742784,0.676623871911746,0.5871212909742839,0.7887748230452949,0.8434851965649314,0.6500955944805552,0.883710185123348,0.1713173788888434,0.7834352037435681
m9_final,50%,0.8861667726525078,0.9031481553650658,0.9450920158554725,0.9585002426139763,0.8680525108790924,0.9686541177384482,0.7868117391456564,0.907392370911521,0.8248504872271889,0.8137240935011261,0.7700178655103875,0.736806865043476,0.8286667416505977,0.8218097093229189,0.827832117881182,0.9267096075848449,0.9130193581443873,0.9625237180039408,0.8460153399853569,0.9562271418298456
m9_final,75%,0.9765499974660398,0.9705792626251909,0.9645099532441586,0.9781337749659567,0.8680525108790927,0.9905048201943115,0.935544644567106,0.9458902171069163,0.9321407937007232,0.940405338120456,0.817372961547659,0.7855595019637053,0.8768223407486954,0.930354103223298,0.880365497737939,0.9577981034960883,0.9668148251001943,0.9785905433531787,0.959009596056248,0.9689581698250571
m9_final,max,0.9957517729764375,0.9929629853217262,0.9719422404922382,0.9916222243257543,0.9996261290556157,0.9940595288551118,0.9784625012300622,0.9943815373186754,0.9920823084975058,0.9912643798928911,0.9545110533879636,0.9317776912801851,0.9914182252155233,0.9949580528044815,0.9679634921970516,0.9750573997241282,0.9883742165489695,0.9927354173091744,0.9903072691334395,0.9693385639045395
k_complexity_final,count,33.0,43.0,17.0,27.0,15.0,28.0,10.0,18.0,45.0,60.0,8.0,25.0,24.0,33.0,8.0,25.0,20.0,50.0,14.0,20.0
k_complexity_final,mean,0.1757680720364875,0.4897863176114603,0.34175972700168294,0.6038758104574887,0.2024538236270303,0.8221757110411084,0.34515716692394677,0.5531302452611198,0.29279657381895574,0.4445936832016733,0.5013934703941276,0.6096133575128292,0.13110306393867135,0.5457445796299716,0.14960282645046286,0.444643731742906,0.4758463377516019,0.6942867144009566,0.18748156609921315,0.40459826757281225
k_complexity_final,std,0.22010795706737946,0.31171041531318583,0.20001552279708817,0.25767906830608583,0.35383920615587156,0.2798516802758285,0.19952745163230348,0.22172978762570478,0.2500619264360308,0.31642966887456353,0.1580613522890434,0.2919762703532519,0.19659269459370968,0.23755436622042223,0.20735801457290498,0.25823661221891187,0.2584245047873609,0.28259566347037024,0.20670618804856447,0.2902650585252572
k_complexity_final,min,0.0,0.0,0.0028514037805059487,0.0003299522921523538,0.0,0.003958171337012709,0.002459683592353535,0.08896909313024104,0.0,0.0,0.19999999999999993,0.0,0.0,0.0,0.0,0.0006922212763463827,0.000669600085199755,0.0,0.0,0.0
k_complexity_final,25%,0.0,0.16289331327622322,0.20714050263237238,0.5673580231289285,0.0,0.7447210903598184,0.21149602781084953,0.39999999999999986,0.003609022674815175,0.09127666516311712,0.3996837709664288,0.4945403556704961,0.00010874997916008867,0.4161189009567989,0.0,0.3568120368654367,0.28145227940536305,0.47067546385381986,0.007943437392865623,0.07916430739301872
k_complexity_final,50%,0.034689989487364986,0.5890733118547704,0.3202873027960622,0.6813309325210561,0.0001906283304250299,0.9746333407839405,0.4016183905080446,0.58568546693843,0.2342237418606438,0.5292746508713799,0.5629285636754546,0.7259814119382569,0.059664345879773595,0.5763004044945341,0.03343383027892518,0.5311174162521484,0.5985869853349212,0.7999999999999907,0.13718222513596606,0.472814797762519
k_complexity_final,75%,0.3531850152021269,0.7337383217802764,0.5224204221945908,0.7965299341707011,0.3175944874126978,0.9999999999997541,0.45768728198001796,0.7238134921952415,0.575590879039404,0.6848163681373866,0.5999999999999163,0.794556743326321,0.17397629893301153,0.7141253443281089,0.2560083432801727,0.5976055947035884,0.6304913053355883,0.9121354879202548,0.3524470395848821,0.6194640093642254
k_complexity_final,max,0.7964279719910156,0.9645773379256606,0.6000296509378169,0.8804704018126113,1.0000000000000275,1.0000000000002012,0.5999999999999999,0.9646850840395147,0.781798074740009,0.9679688520450997,0.6865555519365073,0.9987763437555687,0.7730279548273188,0.9013915647540621,0.5219438266722889,0.8380510188614908,0.8426405901063435,0.9998836481539078,0.5999999999999999,0.8361536409655104
